2,Present,9:00:00 AM,5:00:00 PM,3/1/2022
2,Present,9:00:00 AM,5:00:00 PM,3/2/2022
2,Leave,9:00:00 AM,5:00:00 PM,3/3/2022
2,Present,9:00:00 AM,5:00:00 PM,3/4/2022
2,Present,9:00:00 AM,5:00:00 PM,3/5/2022
2,Present,9:00:00 AM,5:00:00 PM,3/7/2022
2,Present,9:00:00 AM,5:00:00 PM,3/8/2022
2,Present,9:00:00 AM,5:00:00 PM,3/9/2022
2,Present,9:00:00 AM,5:00:00 PM,3/10/2022
2,Absent,9:00:00 AM,5:00:00 PM,3/11/2022
2,Present,9:00:00 AM,5:00:00 PM,3/12/2022
2,Present,9:00:00 AM,5:00:00 PM,3/14/2022
2,Present,9:00:00 AM,5:00:00 PM,3/15/2022
2,Present,9:00:00 AM,5:00:00 PM,3/16/2022
2,Present,9:00:00 AM,5:00:00 PM,3/17/2022
2,Present,9:00:00 AM,5:00:00 PM,3/18/2022
2,Present,9:00:00 AM,5:00:00 PM,3/19/2022
2,Present,9:00:00 AM,5:00:00 PM,3/21/2022
2,Leave,9:00:00 AM,5:00:00 PM,3/22/2022
2,Present,9:00:00 AM,5:00:00 PM,3/23/2022
2,Present,9:00:00 AM,5:00:00 PM,3/24/2022
2,Present,9:00:00 AM,5:00:00 PM,3/25/2022
2,Present,9:00:00 AM,5:00:00 PM,3/26/2022
2,Present,9:00:00 AM,5:00:00 PM,3/28/2022
2,Present,9:00:00 AM,5:00:00 PM,3/29/2022
2,Absent,9:00:00 AM,5:00:00 PM,3/30/2022
2,Present,9:00:00 AM,5:00:00 PM,3/31/2022
